classes,cohesion,coupling,fitness
37,9.0,12.583333333333334,-3.583333333333334
35,9.0,12.583333333333334,-3.583333333333334
39,9.0,12.583333333333332,-3.583333333333332
41,9.0,12.583333333333332,-3.583333333333332
43,9.0,12.583333333333332,-3.583333333333332
45,9.0,12.583333333333332,-3.583333333333332
47,9.0,12.583333333333332,-3.583333333333332
32,9.0,12.583333333333332,-3.583333333333332
38,9.0,12.583333333333332,-3.583333333333332
36,9.0,12.583333333333332,-3.583333333333332
16,9.0,12.583333333333332,-3.583333333333332
