classes,cohesion,coupling,fitness
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
4,1.1884779516358464,0.7008060692271219,0.4876718824087245
6,1.1884779516358464,0.7008060692271219,0.4876718824087245
4,1.1884779516358464,0.7008060692271219,0.4876718824087245
6,2.1884779516358464,1.4288762446657182,0.7596017069701282
6,2.1884779516358464,1.4288762446657182,0.7596017069701282
4,1.1862348178137652,0.23481781376518218,0.951417004048583
3,1.1862348178137652,0.23481781376518218,0.951417004048583
4,1.1862348178137652,0.23481781376518218,0.951417004048583
2,1.1862348178137652,0.23481781376518218,0.951417004048583
