classes,cohesion,coupling,fitness
160,42.0,105.33333333333329,-63.333333333333286
161,42.0,105.33333333333324,-63.33333333333324
161,42.0,105.33333333333324,-63.33333333333324
161,42.0,105.33333333333324,-63.33333333333324
165,42.0,105.33333333333324,-63.33333333333324
163,42.0,105.33333333333324,-63.33333333333324
165,42.0,105.33333333333324,-63.33333333333324
169,42.0,105.33333333333324,-63.33333333333324
167,42.0,105.33333333333324,-63.33333333333324
171,42.0,105.33333333333324,-63.33333333333324
83,42.0,105.33333333333324,-63.33333333333324
