classes,cohesion,coupling,fitness
1,0.3952380952380952,0.0,0.3952380952380952
1,0.3952380952380952,0.0,0.3952380952380952
3,1.2018398268398267,0.5012987012987012,0.7005411255411255
3,1.2018398268398267,0.5012987012987012,0.7005411255411255
6,2.5268398268398267,0.9311688311688312,1.5956709956709956
6,2.5268398268398267,0.9311688311688312,1.5956709956709956
6,2.5268398268398267,0.9311688311688312,1.5956709956709956
5,2.5268398268398267,0.9311688311688312,1.5956709956709956
7,2.5268398268398267,0.9311688311688312,1.5956709956709956
7,2.5268398268398267,0.9311688311688312,1.5956709956709956
8,3.7435064935064934,1.6679653679653677,2.075541125541126
8,3.7435064935064934,1.6679653679653677,2.075541125541126
7,3.7435064935064934,1.6679653679653677,2.075541125541126
8,3.7435064935064934,1.6679653679653677,2.075541125541126
9,3.7435064935064934,1.6679653679653677,2.075541125541126
9,3.7435064935064934,1.6679653679653677,2.075541125541126
6,3.7435064935064934,1.6679653679653677,2.075541125541126
6,3.7435064935064934,1.6679653679653677,2.075541125541126
6,3.7435064935064934,1.6679653679653677,2.075541125541126
9,3.7435064935064934,1.6679653679653677,2.075541125541126
4,3.7435064935064934,1.6679653679653677,2.075541125541126
