classes,cohesion,coupling,fitness
160,42.0,105.33333333333327,-63.33333333333327
160,42.0,105.33333333333327,-63.33333333333327
160,42.0,105.33333333333327,-63.33333333333327
160,42.0,105.33333333333327,-63.33333333333327
160,42.0,105.33333333333327,-63.33333333333327
157,42.0,105.33333333333327,-63.33333333333327
157,42.0,105.33333333333327,-63.33333333333327
157,42.0,105.33333333333327,-63.33333333333327
157,42.0,105.33333333333327,-63.33333333333327
157,42.0,105.33333333333327,-63.33333333333327
83,42.0,105.33333333333327,-63.33333333333327
