classes,cohesion,coupling,fitness
10,2.8712892737836477,3.9381390982666304,-1.0668498244829827
10,2.8712892737836477,3.9381390982666304,-1.0668498244829827
12,4.371289273783647,4.229706320047655,0.14158295373599206
12,4.371289273783647,4.229706320047655,0.14158295373599206
7,2.5120650720958007,1.1044744481092155,1.4075906239865852
7,2.512065072095801,1.1044744481092155,1.4075906239865856
7,2.512065072095801,1.1044744481092155,1.4075906239865856
7,2.512065072095801,1.1044744481092155,1.4075906239865856
9,2.512065072095801,1.1044744481092155,1.4075906239865856
10,3.5953984054291346,1.267996266679322,2.3274021387498127
10,3.5953984054291346,1.267996266679322,2.3274021387498127
10,3.5953984054291346,1.267996266679322,2.3274021387498127
10,3.5953984054291346,1.267996266679322,2.3274021387498127
9,3.5953984054291346,1.267996266679322,2.3274021387498127
9,3.5953984054291346,1.267996266679322,2.3274021387498127
10,3.5953984054291346,1.267996266679322,2.3274021387498127
12,4.262065072095801,1.497248851133838,2.764816220961963
11,4.262065072095801,1.4972488511338378,2.764816220961963
11,4.262065072095801,1.4972488511338378,2.764816220961963
12,4.262065072095801,1.497248851133838,2.764816220961963
7,4.262065072095801,1.497248851133838,2.764816220961963
