classes,cohesion,coupling,fitness
48,15.641666666666667,68.30444444444446,-52.66277777777779
6,1.334001099569051,0.8245779684217818,0.5094231311472692
6,1.334001099569051,0.8245779684217818,0.5094231311472692
4,1.334001099569051,0.8245779684217818,0.5094231311472692
6,1.334001099569051,0.8245779684217818,0.5094231311472692
6,1.334001099569051,0.8245779684217818,0.5094231311472692
6,1.334001099569051,0.8245779684217818,0.5094231311472692
6,1.334001099569051,0.8245779684217818,0.5094231311472692
7,1.334001099569051,0.8245779684217818,0.5094231311472692
6,1.334001099569051,0.8245779684217818,0.5094231311472692
7,1.334001099569051,0.8245779684217818,0.5094231311472692
12,3.7935249090928607,3.1865463141020953,0.6069785949907653
12,3.7935249090928607,3.1865463141020953,0.6069785949907653
13,3.463813928519811,1.870488461541269,1.593325466978542
13,3.4638139285198113,1.8704884615412691,1.5933254669785422
13,3.4638139285198113,1.870488461541269,1.5933254669785424
13,3.4638139285198113,1.870488461541269,1.5933254669785424
13,3.4638139285198113,1.870488461541269,1.5933254669785424
10,3.212851063741157,1.236275347459558,1.976575716281599
10,3.212851063741157,1.236275347459558,1.976575716281599
6,3.212851063741157,1.236275347459558,1.976575716281599
