classes,cohesion,coupling,fitness
1,0.09355617088607596,0.0,0.09355617088607596
1,0.09355617088607596,0.0,0.09355617088607596
1,0.09355617088607596,0.0,0.09355617088607596
6,1.5929827640353955,0.3502637121058174,1.242719051929578
6,1.5929827640353955,0.3502637121058174,1.242719051929578
8,3.0929827640353955,0.3616550590234801,2.7313277050119154
8,3.0929827640353955,0.3616550590234801,2.7313277050119154
8,3.0929827640353955,0.3616550590234801,2.7313277050119154
8,3.0929827640353955,0.36165505902348005,2.7313277050119154
8,3.0929827640353955,0.36165505902348005,2.7313277050119154
8,3.0929827640353955,0.36165505902348005,2.7313277050119154
5,3.0929827640353955,0.3616550590234801,2.7313277050119154
5,3.0929827640353955,0.3616550590234801,2.7313277050119154
8,3.0929827640353955,0.36165505902348005,2.7313277050119154
9,3.0929827640353955,0.3616550590234801,2.7313277050119154
6,3.0929827640353955,0.36165505902348005,2.7313277050119154
6,3.0929827640353955,0.36165505902348005,2.7313277050119154
4,3.0929827640353955,0.36165505902348005,2.7313277050119154
8,3.0929827640353955,0.3616550590234801,2.7313277050119154
7,3.0929827640353955,0.3616550590234801,2.7313277050119154
4,3.0929827640353955,0.3616550590234801,2.7313277050119154
