classes,cohesion,coupling,fitness
1,0.09355617088607596,0.0,0.09355617088607596
1,0.09355617088607596,0.0,0.09355617088607596
1,0.09355617088607596,0.0,0.09355617088607596
1,0.09355617088607596,0.0,0.09355617088607596
1,0.09355617088607596,0.0,0.09355617088607596
1,0.09355617088607596,0.0,0.09355617088607596
9,5.001212121212121,2.971883838383838,2.029328282828283
8,5.001212121212122,2.971883838383838,2.029328282828284
8,5.001212121212122,2.971883838383838,2.029328282828284
8,3.137900770854814,0.7939057871393267,2.343994983715487
9,4.096234104188147,1.0945223891589335,3.0017117150292134
10,4.096234104188147,1.0945223891589335,3.0017117150292134
6,3.6362207669998767,0.5156037887202272,3.1206169782796493
6,3.6362207669998767,0.5156037887202272,3.1206169782796493
6,3.6362207669998767,0.515603788720227,3.12061697827965
8,3.6362207669998767,0.515603788720227,3.12061697827965
8,3.6362207669998767,0.515603788720227,3.12061697827965
8,3.6362207669998767,0.515603788720227,3.12061697827965
8,3.6362207669998767,0.515603788720227,3.12061697827965
9,4.09374138844727,0.8199814520402756,3.2737599364069947
5,4.09374138844727,0.8199814520402756,3.2737599364069947
