classes,cohesion,coupling,fitness
1,0.09355617088607596,0.0,0.09355617088607596
1,0.09355617088607596,0.0,0.09355617088607596
1,0.09355617088607596,0.0,0.09355617088607596
1,0.09355617088607596,0.0,0.09355617088607596
1,0.09355617088607596,0.0,0.09355617088607596
1,0.09355617088607596,0.0,0.09355617088607596
6,1.2236004998067314,0.3152597242653107,0.9083407755414207
5,1.2236004998067314,0.3152597242653107,0.9083407755414207
6,1.2236004998067314,0.3152597242653107,0.9083407755414207
11,4.528813696196399,3.574250877098531,0.9545628190978679
11,4.528813696196399,3.574250877098531,0.9545628190978679
10,4.528813696196399,3.574250877098531,0.9545628190978679
9,3.6696300227270107,2.3097873877269013,1.3598426350001094
9,3.6696300227270107,2.3097873877269013,1.3598426350001094
8,3.579816063447777,2.1843834767108423,1.3954325867369346
6,2.8439381348107107,1.4292105263157895,1.4147276084949212
7,2.8439381348107107,1.4292105263157895,1.4147276084949212
5,2.843938134810711,1.4292105263157895,1.4147276084949216
5,1.8443910839672972,0.306390977443609,1.5380001065236883
7,2.8448947922632133,0.3367340341024551,2.5081607581607583
4,2.8448947922632133,0.3367340341024551,2.5081607581607583
