classes,cohesion,coupling,fitness
9,1.5844889118001246,5.061419349306935,-3.4769304375068106
7,1.3772794666185428,3.8465111370341716,-2.4692316704156285
3,0.28211481770314817,0.15905373656398247,0.1230610811391657
2,0.28211481770314817,0.15905373656398247,0.1230610811391657
2,0.28211481770314817,0.15905373656398247,0.1230610811391657
3,0.28211481770314817,0.15905373656398247,0.1230610811391657
3,0.28211481770314817,0.15905373656398247,0.1230610811391657
3,0.28211481770314817,0.15905373656398247,0.1230610811391657
3,0.28211481770314817,0.15905373656398247,0.1230610811391657
3,0.28211481770314817,0.15905373656398247,0.1230610811391657
2,0.28211481770314817,0.15905373656398247,0.1230610811391657
