classes,cohesion,coupling,fitness
80,18.0,46.33333333333333,-28.33333333333333
17,6.443073593073592,26.80021387342816,-20.357140280354567
15,4.838205808639245,13.457492229347881,-8.619286420708637
15,4.838205808639245,13.45749222934788,-8.619286420708635
15,4.421539141972579,8.285425113027667,-3.8638859710550886
9,2.6361352098194204,3.3449015166120426,-0.7087663067926222
9,2.6361352098194204,3.3449015166120426,-0.7087663067926222
4,0.18674679487179485,0.0,0.18674679487179485
6,0.18674679487179485,0.0,0.18674679487179485
6,0.18674679487179485,0.0,0.18674679487179485
5,0.18674679487179485,0.0,0.18674679487179485
6,0.18674679487179485,0.0,0.18674679487179485
6,0.18674679487179485,0.0,0.18674679487179485
6,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
