classes,cohesion,coupling,fitness
80,18.0,46.33333333333332,-28.33333333333332
80,18.0,46.33333333333332,-28.33333333333332
84,18.0,46.33333333333332,-28.33333333333332
82,18.0,46.333333333333314,-28.333333333333314
84,18.0,46.333333333333314,-28.333333333333314
82,18.0,46.333333333333314,-28.333333333333314
84,18.0,46.333333333333314,-28.333333333333314
86,18.0,46.333333333333314,-28.333333333333314
88,18.0,46.333333333333314,-28.333333333333314
86,18.0,46.333333333333314,-28.333333333333314
41,18.0,46.333333333333314,-28.333333333333314
