classes,cohesion,coupling,fitness
16,6.666666666666667,3.6666666666666665,3.0000000000000004
16,6.666666666666667,3.6666666666666665,3.0000000000000004
16,6.666666666666667,3.6666666666666665,3.0000000000000004
16,6.666666666666667,3.6666666666666665,3.0000000000000004
16,6.666666666666667,3.6666666666666665,3.0000000000000004
16,6.666666666666667,3.6666666666666665,3.0000000000000004
18,6.666666666666667,3.6666666666666665,3.0000000000000004
14,6.666666666666667,3.6666666666666665,3.0000000000000004
16,6.666666666666667,3.6666666666666665,3.0000000000000004
13,6.666666666666667,3.6666666666666665,3.0000000000000004
8,6.666666666666667,3.6666666666666665,3.0000000000000004
