classes,cohesion,coupling,fitness
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
1,0.18674679487179485,0.0,0.18674679487179485
4,1.1891933976954219,0.20715249662618085,0.982040901069241
3,1.1891933976954219,0.20715249662618085,0.982040901069241
2,1.1891933976954219,0.20715249662618085,0.982040901069241
6,1.1891933976954219,0.20715249662618085,0.982040901069241
3,1.1891933976954219,0.20715249662618085,0.982040901069241
4,1.1891933976954219,0.20715249662618085,0.982040901069241
2,1.1891933976954219,0.20715249662618085,0.982040901069241
