classes,cohesion,coupling,fitness
37,9.0,12.583333333333334,-3.583333333333334
37,9.0,12.583333333333334,-3.583333333333334
37,9.0,12.583333333333334,-3.583333333333334
39,9.0,12.583333333333334,-3.583333333333334
37,9.0,12.583333333333334,-3.583333333333334
36,9.0,12.583333333333334,-3.583333333333334
33,9.0,12.583333333333334,-3.583333333333334
33,9.0,12.583333333333334,-3.583333333333334
33,9.0,12.583333333333334,-3.583333333333334
37,9.0,12.583333333333332,-3.583333333333332
16,9.0,12.583333333333332,-3.583333333333332
