classes,cohesion,coupling,fitness
4,1.9307359307359306,2.728896103896104,-0.7981601731601733
4,1.9307359307359306,2.728896103896104,-0.7981601731601733
4,1.6300000000000001,2.3202777777777777,-0.6902777777777775
3,0.8328563411896746,0.8388047138047139,-0.005948372615039332
4,0.3952380952380952,0.0,0.3952380952380952
4,0.3952380952380952,0.0,0.3952380952380952
3,0.3952380952380952,0.0,0.3952380952380952
5,0.3952380952380952,0.0,0.3952380952380952
5,0.3952380952380952,0.0,0.3952380952380952
6,0.3952380952380952,0.0,0.3952380952380952
4,0.3952380952380952,0.0,0.3952380952380952
2,0.3952380952380952,0.0,0.3952380952380952
6,1.1041666666666665,0.6704545454545455,0.433712121212121
6,1.1041666666666665,0.6704545454545455,0.433712121212121
2,1.1041666666666665,0.6704545454545455,0.433712121212121
5,2.9375,1.1906565656565657,1.7468434343434343
5,2.9375,1.1906565656565657,1.7468434343434343
5,2.9375,1.1906565656565657,1.7468434343434343
4,2.9375,1.1906565656565657,1.7468434343434343
4,2.9375,1.1906565656565657,1.7468434343434343
3,2.9375,1.1906565656565657,1.7468434343434343
