classes,cohesion,coupling,fitness
5,1.3474025974025974,2.6406926406926408,-1.2932900432900434
5,0.40196645459803354,0.38866396761133604,0.013302486986697504
4,0.40196645459803354,0.38866396761133604,0.013302486986697504
4,0.40196645459803354,0.38866396761133604,0.013302486986697504
5,0.40196645459803354,0.38866396761133604,0.013302486986697504
6,0.40196645459803354,0.38866396761133604,0.013302486986697504
5,0.3952380952380952,0.0,0.3952380952380952
5,0.3952380952380952,0.0,0.3952380952380952
5,0.3952380952380952,0.0,0.3952380952380952
7,0.3952380952380952,0.0,0.3952380952380952
7,0.3952380952380952,0.0,0.3952380952380952
9,0.3952380952380952,0.0,0.3952380952380952
1,0.3952380952380952,0.0,0.3952380952380952
1,0.3952380952380952,0.0,0.3952380952380952
1,0.3952380952380952,0.0,0.3952380952380952
1,0.3952380952380952,0.0,0.3952380952380952
1,0.3952380952380952,0.0,0.3952380952380952
1,0.3952380952380952,0.0,0.3952380952380952
1,0.3952380952380952,0.0,0.3952380952380952
1,0.3952380952380952,0.0,0.3952380952380952
1,0.3952380952380952,0.0,0.3952380952380952
