classes,cohesion,coupling,fitness
1,0.09355617088607596,0.0,0.09355617088607596
1,0.09355617088607596,0.0,0.09355617088607596
1,0.09355617088607596,0.0,0.09355617088607596
1,0.09355617088607596,0.0,0.09355617088607596
1,0.09355617088607596,0.0,0.09355617088607596
1,0.09355617088607596,0.0,0.09355617088607596
1,0.09355617088607596,0.0,0.09355617088607596
1,0.09355617088607596,0.0,0.09355617088607596
1,0.09355617088607596,0.0,0.09355617088607596
1,0.09355617088607596,0.0,0.09355617088607596
1,0.09355617088607596,0.0,0.09355617088607596
12,6.007466820460241,5.725328947368421,0.2821378730918198
12,6.007466820460242,5.725328947368421,0.2821378730918207
12,6.007466820460242,5.725328947368421,0.2821378730918207
12,6.007466820460242,5.725328947368421,0.2821378730918207
8,3.7203154657115682,1.5315214998280013,2.188793965883567
8,3.7203154657115682,1.5315214998280013,2.188793965883567
8,3.7203154657115687,1.5315214998280013,2.1887939658835673
8,3.7203154657115687,1.5315214998280013,2.1887939658835673
8,3.7203154657115687,1.5315214998280013,2.1887939658835673
7,3.7203154657115687,1.5315214998280013,2.1887939658835673
