classes,cohesion,coupling,fitness
7,0.8905102740396857,2.7804435313687765,-1.8899332573290908
7,0.8905102740396857,2.7804435313687765,-1.8899332573290908
7,0.8905102740396857,2.7804435313687765,-1.8899332573290908
7,0.09332522906806717,0.3493861235366898,-0.2560608944686226
3,0.09332522906806717,0.3493861235366898,-0.2560608944686226
7,0.09332522906806717,0.19417358124886439,-0.10084835218079721
7,0.09332522906806717,0.19417358124886439,-0.10084835218079721
7,0.09332522906806717,0.19417358124886439,-0.10084835218079721
5,0.09332522906806717,0.19417358124886439,-0.10084835218079721
6,0.09332522906806717,0.19417358124886439,-0.10084835218079721
3,0.09332522906806717,0.19417358124886439,-0.10084835218079721
6,0.09414556962025317,0.0,0.09414556962025317
6,0.09414556962025317,0.0,0.09414556962025317
6,0.09414556962025317,0.0,0.09414556962025317
2,0.09414556962025317,0.0,0.09414556962025317
2,0.09414556962025317,0.0,0.09414556962025317
2,0.09414556962025317,0.0,0.09414556962025317
2,0.09414556962025317,0.0,0.09414556962025317
2,0.09414556962025317,0.0,0.09414556962025317
2,0.09414556962025317,0.0,0.09414556962025317
2,0.09414556962025317,0.0,0.09414556962025317
