classes,cohesion,coupling,fitness
21,5.363888888888889,28.079259259259256,-22.715370370370366
9,4.421709401709402,4.362348053181387,0.059361348528014446
9,4.421709401709402,4.362348053181386,0.059361348528015334
8,4.421709401709402,4.362348053181386,0.059361348528015334
6,2.4805477855477855,1.5326482776482775,0.947899507899508
5,2.4805477855477855,1.5326482776482775,0.947899507899508
5,2.4805477855477855,1.5326482776482775,0.947899507899508
5,2.187055476529161,0.521692745376956,1.665362731152205
5,2.187055476529161,0.521692745376956,1.665362731152205
5,2.187055476529161,0.521692745376956,1.665362731152205
3,2.187055476529161,0.521692745376956,1.665362731152205
